TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
129.0300,2,231.2140,no,18-24,black african,male,Unknown,9.8068,-13.0632,5.5318,0.0019,0.0042,0.4778,0.0177,0.0020,0.3167,0.1846,0.0000,0.1062,0.6215,0.0685,2.7659,0.2110,0.4421,2.2164,0.0012,0.0138,0.7691,0.0018,0.0003,1.3855,0.0000,0.0000,85.6603,5.1166,0.0994,0.0007,0.0016,0.0003,14.2774,0.0018,0.0017,0.0015,0.0020,0.0018,0.0020,0.0000,0.0018,2.2978,2.3009,0.0021,0.0537,
129.0980,2,226.1014,no,18-24,black african,male,Unknown,-3.0207,-12.2278,2.1037,0.0019,0.0048,0.4711,0.0174,0.0021,0.3083,0.1853,0.0000,0.1026,0.5806,0.0687,2.3979,0.2273,0.3781,1.9943,0.0016,0.0157,0.7164,0.0033,0.0003,1.2702,0.0000,0.0000,87.5929,6.1337,0.0954,0.0010,0.0018,0.0003,13.5182,0.0018,0.0017,0.0015,0.0020,0.0018,0.0021,0.0000,0.0018,2.2978,2.3007,0.0022,0.0542,
129.1450,2,229.3196,no,18-24,black african,male,Unknown,3.9457,-13.7697,2.8823,0.0019,0.0050,0.5033,0.0175,0.0022,0.2995,0.1859,0.0000,0.1013,0.5429,0.0758,2.0158,0.2460,0.6200,2.9370,0.0016,0.0171,0.7441,0.0046,0.0006,1.4706,0.0000,0.0000,83.8358,6.1622,0.0905,0.0007,0.0028,0.0003,12.8176,0.0018,0.0017,0.0015,0.0021,0.0018,0.0022,0.0000,0.0018,2.2978,2.3006,0.0022,0.0547,
129.1830,2,229.2305,no,18-24,black african,male,Unknown,4.4868,-12.7099,4.5679,0.0019,0.0038,0.4881,0.0193,0.0020,0.2925,0.1864,0.0000,0.1001,0.4955,0.0775,1.9557,0.2271,0.4942,2.4286,0.0021,0.0167,0.9402,0.0074,0.0008,1.3675,0.0000,0.0000,86.5067,3.4224,0.0812,0.0007,0.0034,0.0003,13.2146,0.0018,0.0017,0.0015,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.3005,0.0022,0.0551,
129.2270,2,228.8032,no,18-24,black african,male,Unknown,5.7977,-12.9567,4.0701,0.0019,0.0037,0.4728,0.0198,0.0019,0.2841,0.1871,0.0000,0.0990,0.4455,0.0720,1.9151,0.2208,0.3691,1.9007,0.0016,0.0173,0.8602,0.0066,0.0012,1.2425,0.0000,0.0000,85.9199,2.8762,0.0722,0.0006,0.0043,0.0003,12.2798,0.0018,0.0017,0.0016,0.0021,0.0018,0.0019,0.0000,0.0018,2.2978,2.3004,0.0023,0.0552,
129.2660,2,229.2308,no,18-24,black african,male,Unknown,2.7157,-12.5980,3.1831,0.0019,0.0034,0.4676,0.0202,0.0019,0.2876,0.1871,0.0000,0.1002,0.4386,0.0740,2.0856,0.1948,0.3296,1.7015,0.0016,0.0231,0.9633,0.0072,0.0017,1.2457,0.0000,0.0000,86.7657,2.1361,0.0685,0.0008,0.0033,0.0004,12.7398,0.0018,0.0017,0.0016,0.0021,0.0018,0.0019,0.0000,0.0018,2.2978,2.3004,0.0023,0.0553,
129.3370,2,228.4456,no,18-24,black african,male,Unknown,-0.8935,-9.7461,5.8022,0.0019,0.0032,0.4696,0.0204,0.0018,0.2834,0.1862,0.0000,0.1020,0.5051,0.0911,2.3766,0.1882,0.3237,1.9440,0.0016,0.0246,1.0415,0.0068,0.0012,1.2010,0.0000,0.0000,92.0619,1.4914,0.0798,0.0007,0.0028,0.0004,11.6272,0.0019,0.0017,0.0016,0.0021,0.0018,0.0018,0.0000,0.0018,2.2978,2.3003,0.0023,0.0554,
129.3730,2,229.7623,no,18-24,black african,male,Unknown,-5.9248,-12.0844,1.4431,0.0018,0.0034,0.4671,0.0206,0.0018,0.2666,0.1864,0.0000,0.1041,0.4906,0.0585,2.4880,0.1900,0.3060,1.8184,0.0021,0.0262,1.3759,0.0229,0.0009,1.2140,0.0000,0.0000,87.9013,1.1054,0.0777,0.0009,0.0036,0.0003,8.5024,0.0018,0.0017,0.0016,0.0021,0.0018,0.0018,0.0000,0.0018,2.2978,2.3001,0.0024,0.0552,
129.4320,2,228.8276,no,18-24,black african,male,Unknown,5.0718,-13.7628,3.3754,0.0018,0.0035,0.4518,0.0209,0.0018,0.2582,0.1870,0.0000,0.1031,0.4470,0.0581,2.3309,0.1850,0.1754,1.1792,0.0018,0.0255,1.4063,0.0165,0.0011,1.2996,0.0000,0.0000,83.8544,0.7788,0.0696,0.0011,0.0044,0.0003,7.3208,0.0018,0.0017,0.0016,0.0022,0.0018,0.0018,0.0000,0.0018,2.2978,2.2999,0.0024,0.0548,
129.4760,2,229.5886,no,18-24,black african,male,Unknown,7.5121,-13.3103,6.3392,0.0018,0.0033,0.4520,0.0213,0.0018,0.2582,0.1870,0.0000,0.1022,0.4485,0.0576,2.3770,0.1843,0.1804,1.2341,0.0018,0.0313,1.2381,0.0140,0.0009,1.1857,0.0000,0.0000,85.0424,0.3147,0.0695,0.0012,0.0047,0.0003,7.5760,0.0018,0.0017,0.0016,0.0022,0.0018,0.0018,0.0000,0.0018,2.2978,2.2997,0.0024,0.0544,
129.5200,2,229.6296,no,18-24,black african,male,Unknown,3.3657,-13.5809,3.3159,0.0018,0.0031,0.4693,0.0211,0.0017,0.2646,0.1868,0.0000,0.1056,0.4589,0.0579,2.8309,0.1785,0.2715,1.9432,0.0019,0.0440,1.1570,0.0197,0.0008,1.2411,0.0000,0.0000,84.3409,0.0827,0.0713,0.0013,0.0039,0.0003,7.7100,0.0018,0.0017,0.0016,0.0022,0.0018,0.0017,0.0000,0.0018,2.2978,2.2997,0.0023,0.0540,
129.5620,2,233.6742,no,18-24,black african,male,Unknown,-6.9314,-12.4526,3.3777,0.0018,0.0032,0.4581,0.0211,0.0017,0.2604,0.1867,0.0000,0.1071,0.4661,0.0531,3.1321,0.1723,0.2228,1.5171,0.0019,0.0411,1.0789,0.0125,0.0004,1.1314,0.0000,0.0090,87.0960,0.0288,0.0737,0.0019,0.0030,0.0003,6.2922,0.0018,0.0017,0.0016,0.0022,0.0018,0.0017,0.0000,0.0018,2.2978,2.2995,0.0023,0.0533,
129.6050,2,234.4088,no,18-24,black african,male,Unknown,0.4656,-9.9641,5.9993,0.0017,0.0032,0.4444,0.0205,0.0016,0.2743,0.1878,0.0000,0.1173,0.3810,0.0450,4.3945,0.1684,0.1207,0.8526,0.0020,0.0336,1.0348,0.0032,0.0010,1.1420,0.0000,1.0935,91.7374,0.0049,0.0589,0.0011,0.0040,0.0004,5.7533,0.0018,0.0017,0.0016,0.0022,0.0018,0.0016,0.0000,0.0018,2.2978,2.2994,0.0023,0.0524,
129.6400,2,234.1209,no,18-24,black african,male,Unknown,-5.9463,-7.6776,7.3419,0.0016,0.0032,0.4426,0.0199,0.0015,0.2839,0.1874,0.0000,0.1278,0.4171,0.0460,5.5735,0.1916,0.1270,0.7761,0.0022,0.0299,1.0349,0.0064,0.0010,1.1741,0.0000,14.0926,94.6062,0.0014,0.0668,0.0015,0.0046,0.0004,4.5552,0.0018,0.0017,0.0016,0.0022,0.0018,0.0015,0.0000,0.0018,2.2978,2.2993,0.0023,0.0515,
129.6960,2,232.8836,no,18-24,black african,male,Unknown,-5.8140,-3.8643,8.7992,0.0016,0.0033,0.4506,0.0201,0.0015,0.2760,0.1882,0.0000,0.1258,0.3684,0.0488,5.3679,0.2284,0.2011,0.9804,0.0027,0.0177,0.8816,0.0127,0.0005,1.1532,0.0000,30.3001,97.4097,0.0005,0.0613,0.0020,0.0025,0.0004,3.7843,0.0018,0.0017,0.0016,0.0022,0.0018,0.0015,0.0000,0.0018,2.2978,2.2992,0.0023,0.0507,
129.7370,2,234.5390,no,18-24,black african,male,Unknown,-5.4107,-3.7893,8.6494,0.0016,0.0034,0.4630,0.0204,0.0016,0.2686,0.1888,0.0000,0.1231,0.3356,0.0562,5.0171,0.2687,0.3231,1.2988,0.0032,0.0159,0.7805,0.0162,0.0003,1.2020,0.0000,19.4370,97.4472,0.0002,0.0579,0.0020,0.0019,0.0004,3.3485,0.0018,0.0017,0.0016,0.0022,0.0018,0.0016,0.0000,0.0018,2.2978,2.2993,0.0023,0.0501,
129.7830,2,232.5885,no,18-24,black african,male,Unknown,-5.7265,-7.5477,6.5855,0.0016,0.0034,0.4756,0.0204,0.0015,0.2704,0.1891,0.0000,0.1250,0.3294,0.0851,5.1772,0.3066,0.4798,1.5583,0.0038,0.0126,0.7257,0.0163,0.0003,1.2576,0.0000,0.4396,94.7373,0.0001,0.0583,0.0022,0.0028,0.0005,3.3022,0.0018,0.0017,0.0016,0.0022,0.0018,0.0015,0.0000,0.0018,2.2978,2.2994,0.0023,0.0493,
129.8310,2,230.0704,no,18-24,black african,male,Unknown,-0.4914,-5.2146,8.2409,0.0016,0.0034,0.5431,0.0202,0.0016,0.2702,0.1887,0.0000,0.1269,0.3521,0.0916,5.2002,0.3083,1.1238,3.3527,0.0041,0.0150,0.5014,0.0221,0.0008,1.4492,0.0000,0.0000,96.6336,0.0001,0.0635,0.0016,0.0035,0.0006,2.9681,0.0018,0.0017,0.0016,0.0022,0.0018,0.0016,0.0000,0.0018,2.2978,2.2999,0.0023,0.0484,
129.8860,2,229.2594,no,18-24,black african,male,Unknown,-4.9782,-4.3305,6.1774,0.0017,0.0035,0.6366,0.0206,0.0016,0.2618,0.1893,0.0000,0.1229,0.3167,0.1535,4.6294,0.3357,2.1262,4.9431,0.0047,0.0088,0.5391,0.0240,0.0014,1.5615,0.0001,0.0000,97.1637,0.0000,0.0576,0.0018,0.0024,0.0006,2.6999,0.0018,0.0017,0.0016,0.0022,0.0018,0.0016,0.0000,0.0018,2.2978,2.3014,0.0023,0.0476,
129.9430,2,231.0300,no,18-24,black african,male,Unknown,-4.0755,-7.6075,5.4434,0.0017,0.0037,0.7162,0.0211,0.0017,0.2506,0.1894,0.0000,0.1169,0.3216,0.1916,3.8097,0.3777,2.7202,6.4772,0.0044,0.0088,0.5345,0.0438,0.0014,1.6849,0.0001,0.0000,94.6774,0.0000,0.0599,0.0018,0.0024,0.0008,2.4889,0.0017,0.0016,0.0016,0.0022,0.0018,0.0017,0.0000,0.0018,2.2978,2.3037,0.0022,0.0467,
129.9810,2,227.2086,no,18-24,black african,male,Unknown,-12.4110,-6.4374,3.6500,0.0017,0.0038,0.7961,0.0209,0.0017,0.2476,0.1893,0.0000,0.1188,0.3396,0.2043,3.8122,0.4172,3.1521,8.0468,0.0065,0.0067,0.5306,0.0849,0.0008,1.9040,0.0001,0.0000,95.7406,0.0000,0.0643,0.0029,0.0024,0.0007,1.7153,0.0017,0.0016,0.0015,0.0022,0.0018,0.0017,0.0000,0.0018,2.2978,2.3046,0.0022,0.0458,
130.0160,2,226.5215,no,18-24,black african,male,Unknown,-5.7417,-7.9786,3.0220,0.0017,0.0039,0.8303,0.0211,0.0018,0.2396,0.1893,0.0000,0.1159,0.3671,0.1528,3.3981,0.5161,3.3534,8.6389,0.0061,0.0078,0.5556,0.1670,0.0005,1.9700,0.0001,0.0000,94.2907,0.0001,0.0725,0.0033,0.0020,0.0007,1.3671,0.0017,0.0016,0.0015,0.0021,0.0018,0.0018,0.0000,0.0018,2.2978,2.3053,0.0021,0.0448,
130.0600,2,228.2062,no,18-24,black african,male,Unknown,-2.0489,-10.8914,2.2132,0.0017,0.0037,0.6540,0.0203,0.0016,0.2584,0.1892,0.0000,0.1290,0.3650,0.1405,4.9312,0.4938,1.8253,6.1110,0.0060,0.0068,0.5697,0.1818,0.0006,1.9419,0.0001,0.0000,90.2183,0.0002,0.0714,0.0031,0.0024,0.0007,1.2969,0.0017,0.0016,0.0015,0.0021,0.0018,0.0016,0.0000,0.0018,2.2978,2.3058,0.0021,0.0440,
130.1110,2,228.6683,no,18-24,black african,male,Unknown,-1.2289,-9.5764,4.0336,0.0016,0.0036,0.5665,0.0195,0.0015,0.2750,0.1890,0.0000,0.1438,0.3832,0.1941,5.9888,0.4931,1.0361,4.1682,0.0051,0.0075,0.6315,0.1341,0.0004,2.4067,0.0001,0.0000,92.3063,0.0009,0.0748,0.0038,0.0020,0.0006,1.1351,0.0017,0.0016,0.0015,0.0021,0.0018,0.0015,0.0000,0.0018,2.2978,2.3064,0.0020,0.0434,
130.1560,2,229.0667,no,18-24,black african,male,Unknown,-3.0723,-12.5118,2.5268,0.0016,0.0035,0.6083,0.0193,0.0015,0.2790,0.1890,0.0000,0.1478,0.3786,0.2158,6.2278,0.4802,1.2394,5.4001,0.0053,0.0147,0.5708,0.1532,0.0003,2.5531,0.0001,0.0000,86.9624,0.0058,0.0740,0.0026,0.0014,0.0006,1.0074,0.0017,0.0015,0.0015,0.0021,0.0018,0.0015,0.0000,0.0018,2.2978,2.3068,0.0020,0.0428,
130.1990,2,227.0039,no,18-24,black african,male,Unknown,-1.3523,-11.9250,2.3679,0.0016,0.0036,0.5524,0.0195,0.0016,0.2719,0.1898,0.0000,0.1448,0.3392,0.1753,5.7304,0.5422,0.8106,3.8257,0.0050,0.0279,0.4708,0.1087,0.0002,2.7594,0.0001,0.0000,88.2363,0.0167,0.0671,0.0029,0.0014,0.0005,0.9349,0.0017,0.0015,0.0015,0.0021,0.0018,0.0016,0.0000,0.0018,2.2978,2.3069,0.0020,0.0422,
130.2520,2,226.9664,no,18-24,black african,male,Unknown,-0.5588,-12.5730,3.4526,0.0017,0.0038,0.5229,0.0201,0.0017,0.2561,0.1903,0.0000,0.1347,0.3238,0.1799,4.4500,0.6192,0.6005,2.7906,0.0069,0.0425,0.5935,0.0643,0.0002,3.0278,0.0001,0.0000,86.8231,0.0482,0.0648,0.0031,0.0013,0.0005,1.0061,0.0017,0.0015,0.0015,0.0021,0.0018,0.0017,0.0000,0.0018,2.2978,2.3070,0.0019,0.0419,
130.3070,2,223.5249,no,18-24,black african,male,Unknown,-6.5235,-11.4692,2.4663,0.0017,0.0040,0.5010,0.0207,0.0018,0.2435,0.1909,0.0000,0.1263,0.3006,0.1640,3.7224,0.7211,0.4281,2.1708,0.0080,0.0613,0.6652,0.1342,0.0001,2.8592,0.0001,0.0000,89.1500,0.1103,0.0621,0.0027,0.0009,0.0004,0.7968,0.0017,0.0015,0.0015,0.0021,0.0018,0.0018,0.0000,0.0018,2.2978,2.3069,0.0019,0.0414,
130.3590,2,222.9356,no,18-24,black african,male,Unknown,-5.1248,-12.6053,3.4216,0.0017,0.0042,0.5096,0.0214,0.0019,0.2304,0.1919,0.0000,0.1161,0.2533,0.1484,2.8335,0.7888,0.5676,2.3356,0.0102,0.0607,0.8276,0.3158,0.0000,2.5689,0.0001,0.0000,86.7490,0.2674,0.0522,0.0055,0.0008,0.0004,0.7599,0.0017,0.0015,0.0014,0.0021,0.0018,0.0019,0.0000,0.0018,2.2978,2.3068,0.0019,0.0410,
130.4180,2,229.0234,no,18-24,black african,male,Unknown,4.6138,-14.8465,3.6143,0.0017,0.0041,0.4793,0.0213,0.0019,0.2333,0.1922,0.0000,0.1174,0.2330,0.1195,3.0598,0.7947,0.3492,1.3177,0.0085,0.0959,0.6589,0.1713,0.0000,2.4971,0.0001,0.0000,80.7010,0.2528,0.0477,0.0044,0.0007,0.0004,0.9486,0.0016,0.0015,0.0014,0.0021,0.0018,0.0019,0.0000,0.0018,2.2978,2.3067,0.0019,0.0409,
130.4540,2,226.0558,no,18-24,black african,male,Unknown,-3.1812,-14.5239,2.0607,0.0017,0.0042,0.4713,0.0219,0.0019,0.2277,0.1930,0.0000,0.1138,0.2048,0.1057,2.8657,0.9219,0.3000,1.0822,0.0134,0.1644,0.5310,0.2055,0.0000,2.2458,0.0001,0.0000,81.6860,0.2324,0.0426,0.0046,0.0006,0.0003,0.9426,0.0016,0.0015,0.0014,0.0021,0.0018,0.0019,0.0000,0.0018,2.2978,2.3067,0.0019,0.0407,
130.5000,2,223.6628,no,18-24,black african,male,Unknown,-3.9470,-13.1308,1.0970,0.0017,0.0043,0.4644,0.0227,0.0020,0.2154,0.1940,0.0000,0.1052,0.1775,0.1001,2.1326,1.0697,0.2836,0.8734,0.0164,0.2562,0.7358,0.3567,0.0000,1.8877,0.0001,0.0000,85.4934,0.3105,0.0371,0.0034,0.0005,0.0002,0.8392,0.0016,0.0015,0.0014,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.3067,0.0019,0.0404,
130.5490,2,223.2957,no,18-24,black african,male,Unknown,-2.6170,-13.1647,2.0622,0.0017,0.0045,0.4670,0.0242,0.0021,0.2019,0.1955,0.0000,0.0976,0.1494,0.1382,1.3799,1.3744,0.3566,0.9456,0.0181,0.3164,0.7884,0.2700,0.0000,1.5795,0.0001,0.0000,85.4092,0.1848,0.0323,0.0029,0.0006,0.0002,0.8024,0.0016,0.0015,0.0014,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.3066,0.0019,0.0400,
130.5980,2,227.1736,no,18-24,black african,male,Unknown,-1.0571,-11.2406,2.9382,0.0017,0.0045,0.4646,0.0245,0.0022,0.1990,0.1958,0.0000,0.0977,0.1493,0.1699,1.2143,1.4524,0.3247,0.9085,0.0206,0.4354,0.7733,0.2355,0.0000,1.5287,0.0001,0.0000,89.5844,0.1950,0.0324,0.0042,0.0004,0.0002,0.7726,0.0016,0.0015,0.0014,0.0021,0.0018,0.0022,0.0000,0.0018,2.2978,2.3066,0.0019,0.0397,
130.6510,2,226.7181,no,18-24,black african,male,Unknown,2.1761,-13.2014,2.5828,0.0017,0.0045,0.4504,0.0244,0.0022,0.1972,0.1950,0.0000,0.0951,0.1545,0.1492,0.8377,1.2630,0.1838,0.5605,0.0204,0.6395,0.6793,0.2165,0.0000,1.3407,0.0001,0.0000,85.3175,0.2518,0.0328,0.0043,0.0004,0.0001,0.9145,0.0016,0.0015,0.0014,0.0021,0.0018,0.0022,0.0000,0.0018,2.2978,2.3068,0.0019,0.0393,
130.7100,2,221.1363,no,18-24,black african,male,Unknown,-1.5551,-14.2462,0.5166,0.0017,0.0045,0.4456,0.0245,0.0021,0.1967,0.1946,0.0000,0.0931,0.1525,0.1310,0.7218,1.1532,0.1722,0.4176,0.0230,0.7369,0.6059,0.1673,0.0000,1.1500,0.0000,0.0000,82.5023,0.1568,0.0310,0.0044,0.0005,0.0001,1.0430,0.0016,0.0015,0.0014,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.3067,0.0019,0.0391,
130.7510,2,220.8693,no,18-24,black african,male,Unknown,-8.3064,-11.6745,0.9309,0.0018,0.0045,0.4397,0.0244,0.0021,0.1970,0.1941,0.0000,0.0909,0.1392,0.1550,0.6177,0.9508,0.1008,0.2835,0.0238,0.8295,0.8137,0.2048,0.0000,1.0241,0.0000,0.0000,88.7465,0.1080,0.0263,0.0051,0.0007,0.0001,0.9256,0.0017,0.0015,0.0014,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.3066,0.0019,0.0388,
130.7890,2,225.9088,no,18-24,black african,male,Unknown,-0.1660,-12.2148,1.3954,0.0018,0.0045,0.4355,0.0243,0.0021,0.1964,0.1938,0.0000,0.0889,0.1197,0.1348,0.5111,0.7867,0.0601,0.1792,0.0258,0.7927,0.7344,0.3906,0.0000,0.8725,0.0000,0.0000,87.6212,0.0670,0.0210,0.0068,0.0009,0.0001,0.7866,0.0017,0.0015,0.0014,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.3063,0.0019,0.0384,
130.8380,2,220.3633,no,18-24,black african,male,Unknown,-1.2822,-13.0176,2.3110,0.0018,0.0045,0.4340,0.0244,0.0021,0.1960,0.1940,0.0000,0.0904,0.1000,0.1600,0.4035,0.7528,0.0365,0.1254,0.0289,0.9821,1.1424,0.3170,0.0000,0.8514,0.0000,0.0000,85.7721,0.0929,0.0167,0.0076,0.0007,0.0001,0.8252,0.0017,0.0015,0.0015,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.3058,0.0019,0.0381,
130.9000,2,225.0676,no,18-24,black african,male,Unknown,-2.2515,-14.6698,1.7138,0.0018,0.0045,0.4325,0.0244,0.0021,0.1955,0.1941,0.0000,0.0897,0.0939,0.2078,0.4325,0.7609,0.0301,0.0928,0.0277,1.0257,0.9679,0.6113,0.0000,0.7540,0.0000,0.0000,81.2454,0.0690,0.0155,0.0066,0.0005,0.0001,0.7534,0.0017,0.0015,0.0015,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.3042,0.0019,0.0377,
130.9350,2,227.4213,no,18-24,black african,male,Unknown,0.0479,-13.8656,2.1099,0.0018,0.0045,0.4332,0.0246,0.0021,0.1958,0.1942,0.0000,0.0906,0.0868,0.2722,0.4660,0.7768,0.0437,0.1215,0.0310,1.1498,0.9109,0.5641,0.0000,0.6934,0.0000,0.0000,83.5741,0.1099,0.0143,0.0066,0.0005,0.0000,0.7858,0.0017,0.0015,0.0015,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.3039,0.0019,0.0374,
131.0000,2,227.3459,no,18-24,black african,male,Unknown,4.7370,-15.4543,2.4992,0.0018,0.0045,0.4316,0.0246,0.0020,0.1984,0.1940,0.0000,0.0875,0.0619,0.2579,0.5026,0.6156,0.0243,0.0779,0.0280,0.5886,0.8196,0.1048,0.0000,0.6084,0.0000,0.0000,78.7368,0.0985,0.0093,0.0052,0.0004,0.0000,0.9884,0.0017,0.0016,0.0015,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.3007,0.0019,0.0369,
131.0440,2,224.1652,no,18-24,black african,male,Unknown,3.4041,-15.4227,2.0329,0.0018,0.0044,0.4334,0.0243,0.0020,0.2009,0.1937,0.0000,0.0864,0.0528,0.2041,0.4872,0.4893,0.0376,0.1325,0.0269,0.4311,0.7667,0.0211,0.0000,0.6310,0.0000,0.0000,78.8426,0.0661,0.0075,0.0049,0.0004,0.0000,1.3125,0.0017,0.0016,0.0015,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.2999,0.0019,0.0365,
131.0850,2,226.5999,no,18-24,black african,male,Unknown,-3.2096,-12.7143,1.3014,0.0018,0.0044,0.4347,0.0245,0.0021,0.1982,0.1939,0.0000,0.0871,0.0427,0.2213,0.3320,0.5215,0.0414,0.1512,0.0391,0.6986,0.8444,0.0402,0.0000,0.6976,0.0000,0.0000,86.4963,0.0558,0.0061,0.0067,0.0008,0.0000,1.0260,0.0017,0.0016,0.0016,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.2993,0.0019,0.0361,
131.1230,2,224.1041,no,18-24,black african,male,Unknown,-2.1534,-15.4294,-1.8625,0.0018,0.0044,0.4325,0.0245,0.0021,0.1973,0.1940,0.0000,0.0867,0.0356,0.1601,0.2188,0.5030,0.0260,0.0931,0.0353,0.6722,0.7957,0.0349,0.0000,0.5936,0.0000,0.0000,78.8200,0.0680,0.0048,0.0058,0.0008,0.0000,1.2255,0.0017,0.0016,0.0016,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.2986,0.0019,0.0356,
131.1760,2,224.9026,no,18-24,black african,male,Unknown,4.0210,-14.0449,3.5794,0.0018,0.0044,0.4327,0.0244,0.0021,0.1985,0.1940,0.0000,0.0877,0.0316,0.1357,0.1905,0.4999,0.0241,0.0842,0.0338,0.4336,0.9671,0.0137,0.0000,0.6265,0.0000,0.0000,83.0761,0.0955,0.0041,0.0051,0.0007,0.0000,1.5469,0.0017,0.0016,0.0016,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.2981,0.0019,0.0350,
131.2180,2,226.8538,no,18-24,black african,male,Unknown,0.6529,-12.6887,1.6473,0.0018,0.0044,0.4317,0.0243,0.0021,0.1988,0.1939,0.0000,0.0877,0.0295,0.1378,0.2126,0.4570,0.0158,0.0591,0.0377,0.3732,1.0033,0.0550,0.0000,0.5979,0.0000,0.0000,86.5560,0.1355,0.0037,0.0052,0.0009,0.0000,1.4524,0.0017,0.0017,0.0016,0.0021,0.0018,0.0021,0.0000,0.0018,2.2978,2.2979,0.0019,0.0344,
131.2600,2,227.3107,no,18-24,black african,male,Unknown,-0.2841,-11.6868,2.9308,0.0018,0.0045,0.4337,0.0240,0.0020,0.1991,0.1938,0.0000,0.0862,0.0284,0.1253,0.2719,0.4279,0.0321,0.1188,0.0429,0.3504,0.7915,0.2294,0.0000,0.6330,0.0000,0.0000,88.7219,0.2192,0.0036,0.0046,0.0008,0.0000,1.2263,0.0017,0.0017,0.0016,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.2978,0.0019,0.0337,
131.3050,2,226.4157,no,18-24,black african,male,Unknown,6.2545,-15.5177,3.5586,0.0018,0.0045,0.4327,0.0239,0.0020,0.2009,0.1937,0.0000,0.0863,0.0285,0.1149,0.3182,0.3840,0.0233,0.0886,0.0366,0.2186,0.8596,0.0431,0.0000,0.6185,0.0000,0.0000,78.5239,0.2939,0.0035,0.0037,0.0009,0.0000,1.4052,0.0017,0.0017,0.0016,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.2978,0.0019,0.0336,
131.3470,2,226.2688,no,18-24,black african,male,Unknown,8.0561,-16.1510,4.3813,0.0018,0.0043,0.4322,0.0239,0.0020,0.2029,0.1935,0.0000,0.0858,0.0275,0.0661,0.3630,0.3461,0.0185,0.0737,0.0277,0.1293,0.7884,0.0200,0.0000,0.6019,0.0000,0.0000,76.3110,0.1028,0.0033,0.0026,0.0010,0.0000,1.8576,0.0018,0.0017,0.0017,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.2978,0.0019,0.0331,
131.3820,2,226.7718,no,18-24,black african,male,Unknown,4.6687,-16.1819,2.5464,0.0018,0.0042,0.4325,0.0238,0.0020,0.2064,0.1934,0.0000,0.0854,0.0268,0.0583,0.4475,0.3082,0.0161,0.0794,0.0185,0.1009,0.6389,0.0159,0.0000,0.6373,0.0000,0.0000,76.1990,0.0928,0.0030,0.0028,0.0010,0.0000,2.3475,0.0018,0.0017,0.0017,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.2978,0.0019,0.0326,
131.4370,2,226.4383,no,18-24,black african,male,Unknown,8.5803,-13.7244,6.8092,0.0018,0.0042,0.4328,0.0238,0.0020,0.2063,0.1934,0.0000,0.0852,0.0250,0.0354,0.4119,0.3125,0.0156,0.0844,0.0142,0.0735,0.4937,0.0081,0.0001,0.6516,0.0000,0.0000,83.9581,0.0434,0.0028,0.0022,0.0014,0.0000,2.4521,0.0018,0.0017,0.0017,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.2978,0.0019,0.0322,
131.4840,2,224.1952,no,18-24,black african,male,Unknown,4.0252,-15.6748,4.0329,0.0018,0.0041,0.4328,0.0238,0.0020,0.2082,0.1934,0.0000,0.0854,0.0243,0.0345,0.4162,0.2876,0.0158,0.0787,0.0101,0.0572,0.5040,0.0021,0.0001,0.6701,0.0000,0.0000,77.9892,0.0398,0.0027,0.0022,0.0012,0.0000,2.8046,0.0018,0.0017,0.0017,0.0021,0.0018,0.0020,0.0000,0.0018,2.2978,2.2978,0.0019,0.0319,
